"CAGDP9 Real GDP by county and metropolitan area 1/"
"(Thousands of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","LineCode","Description","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"08057","Jackson, CO","11","    Construction","(D)","(D)","(D)",2331,"(D)",3718,"(D)","(D)","(D)"
"08057","Jackson, CO","12","    Manufacturing","(D)","(D)","(D)",1116,"(D)",1400,"(D)","(D)","(D)"
"08057","Jackson, CO","13","      Durable goods manufacturing","(D)","(D)","(D)",1113,"(D)",1386,"(D)","(D)","(D)"
"08057","Jackson, CO","25","      Nondurable goods manufacturing",19,42,18,2,3,14,70,67,65
"08057","Jackson, CO","34","    Wholesale trade","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",959
"08057","Jackson, CO","35","    Retail trade",2840,2653,2647,2604,2608,2634,2746,3249,3431
"08057","Jackson, CO","36","    Transportation and warehousing","(D)","(D)","(D)",1972,2664,4138,2702,"(D)","(D)"
"08057","Jackson, CO","45","    Information","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08057","Jackson, CO","50","    Finance, insurance, real estate, rental, and leasing",18042,18384,17549,17091,17284,17321,17500,17574,18014
"08057","Jackson, CO","51","      Finance and insurance","(D)","(D)","(D)","(D)","(D)",1003,"(D)","(D)","(D)"
"08057","Jackson, CO","56","      Real estate and rental and leasing","(D)","(D)","(D)","(D)","(D)",16306,"(D)","(D)","(D)"
"08057","Jackson, CO","59","    Professional and business services",14638,16000,18331,17727,19293,17762,16265,20450,21716
"08057","Jackson, CO","60","      Professional, scientific, and technical services","(D)",3400,3886,4636,"(D)",3849,3387,4880,6208
"08057","Jackson, CO","64","      Management of companies and enterprises",11347,12242,14160,12806,13467,13435,12324,14856,14703
"08057","Jackson, CO","65","      Administrative and support and waste management and remediation services","(D)",359,285,282,"(D)",495,564,692,697
"08057","Jackson, CO","68","    Educational services, health care, and social assistance",1180,1058,562,635,1101,1249,1323,"(D)",1695
"08057","Jackson, CO","69","      Educational services",61,32,0,0,0,0,22,21,"(D)"
"08057","Jackson, CO","70","      Health care and social assistance",1121,1026,562,635,1101,1249,1300,"(D)","(D)"
"08057","Jackson, CO","75","    Arts, entertainment, recreation, accommodation, and food services",2065,2036,1819,2067,2228,2518,2309,2632,2578
"08057","Jackson, CO","76","      Arts, entertainment, and recreation",282,306,279,436,567,"(D)",595,"(D)",649
"08057","Jackson, CO","79","      Accommodation and food services",1782,1730,1540,1631,1663,"(D)",1715,"(D)",1930
"08057","Jackson, CO","82","    Other services (except government and government enterprises)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08057","Jackson, CO","83","Government and government enterprises",11038,11475,10965,10635,10858,9973,9616,9501,9992
"08057","Jackson, CO","","Addenda:","","","","","","","","",""
"08057","Jackson, CO","87","Natural resources and mining",18745,21377,9106,11880,15832,29563,45822,49135,74665
"08057","Jackson, CO","88","Trade","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4385
"08057","Jackson, CO","89","Transportation and utilities","(D)","(D)","(D)",2006,2715,4135,2769,"(D)","(D)"
"08057","Jackson, CO","90","Manufacturing and information",2414,2464,1956,"(D)",2204,"(D)",1556,1551,1636
"08057","Jackson, CO","91","Private goods-producing industries 2/",23048,24843,11244,15286,20428,32973,44141,46943,68174
"08057","Jackson, CO","92","Private services-providing industries 3/",44068,45534,45775,44495,47200,47778,45190,48028,50684
"08059","Jefferson, CO*","1","All industry total",24002698,24029939,24116713,24390030,25177789,26075796,27600781,28434307,29445620
"08059","Jefferson, CO*","2","  Private industries",20750375,20846994,20993978,21390122,22158316,22984723,24435353,25221651,26224408
"08059","Jefferson, CO*","3","    Agriculture, forestry, fishing and hunting",5044,18637,4538,10341,6490,9284,15809,8517,13558
"08059","Jefferson, CO*","6","    Mining, quarrying, and oil and gas extraction",120449,112146,114121,98106,100186,106198,92714,116523,117304
"08059","Jefferson, CO*","10","    Utilities",146146,159632,146097,132368,141089,144613,125637,116810,126419
"08059","Jefferson, CO*","11","    Construction",917140,939413,907383,1041190,1209554,1374308,1385396,1461380,1517747
"08059","Jefferson, CO*","12","    Manufacturing",3128782,2941436,2760100,2809878,2841974,3087951,3372964,3645872,3817988
"08059","Jefferson, CO*","13","      Durable goods manufacturing",2341139,2233324,2119542,2182459,2276761,2486447,2753672,2979881,3110093
"08059","Jefferson, CO*","25","      Nondurable goods manufacturing",790086,708744,640558,627356,565629,602251,621520,668541,710316
"08059","Jefferson, CO*","34","    Wholesale trade",1452368,1402320,1477003,1513228,1559756,1643034,1652195,1723009,1735607
"08059","Jefferson, CO*","35","    Retail trade",1699981,1670632,1674791,1728476,1804697,1919599,2025931,2093224,2143897
"08059","Jefferson, CO*","36","    Transportation and warehousing",361935,308629,346985,480309,671407,439149,1021510,870015,740328
"08059","Jefferson, CO*","45","    Information",772915,774908,758050,830884,879168,893875,955044,1087572,1178101
"08059","Jefferson, CO*","50","    Finance, insurance, real estate, rental, and leasing",5001392,5189944,5275723,5071619,4967095,5199097,5417497,5519835,5720778
"08059","Jefferson, CO*","51","      Finance and insurance",868177,944912,1009761,982479,943752,958267,941545,854561,863091
"08059","Jefferson, CO*","56","      Real estate and rental and leasing",4131315,4244386,4265962,4088993,4024077,4243456,4483180,4683533,4879882
"08059","Jefferson, CO*","59","    Professional and business services",3797333,3853327,3962140,3952176,4114489,4099960,4175346,4415448,4845018
"08059","Jefferson, CO*","60","      Professional, scientific, and technical services",2656274,2732111,2810290,2853463,2924522,2933580,2943094,3052734,3286838
"08059","Jefferson, CO*","64","      Management of companies and enterprises",374449,373516,358322,312899,346372,310859,312196,321723,388955
"08059","Jefferson, CO*","65","      Administrative and support and waste management and remediation services",766570,747687,793528,785790,843454,854076,916097,1032153,1159694
"08059","Jefferson, CO*","68","    Educational services, health care, and social assistance",1894650,2011550,2068135,2157005,2229446,2381125,2488029,2438371,2509795
"08059","Jefferson, CO*","69","      Educational services",226013,221270,209872,213203,212292,219489,228020,221943,223508
"08059","Jefferson, CO*","70","      Health care and social assistance",1669213,1790428,1858263,1943865,2017476,2162333,2260816,2217322,2287611
"08059","Jefferson, CO*","75","    Arts, entertainment, recreation, accommodation, and food services",785444,805031,833778,917205,951715,988070,976319,1019054,1055222
"08059","Jefferson, CO*","76","      Arts, entertainment, and recreation",139039,137988,136795,190184,207191,218371,202665,216209,229591
"08059","Jefferson, CO*","79","      Accommodation and food services",646352,667014,696983,727322,745010,770280,773783,803209,826355
"08059","Jefferson, CO*","82","    Other services (except government and government enterprises)",670887,659368,665133,645251,671608,684606,690805,695043,717199
"08059","Jefferson, CO*","83","Government and government enterprises",3251820,3182715,3122735,3000538,3021093,3093442,3169704,3217711,3228655
"08059","Jefferson, CO*","","Addenda:","","","","","","","","",""
"08059","Jefferson, CO*","87","Natural resources and mining",126651,130578,118659,108636,106689,115771,110463,125660,131933
"08059","Jefferson, CO*","88","Trade",3152268,3072921,3151794,3241687,3364375,3562548,3678069,3816285,3879051
"08059","Jefferson, CO*","89","Transportation and utilities",506218,469059,493082,612991,812468,585125,1152207,990735,869132
"08059","Jefferson, CO*","90","Manufacturing and information",3899982,3715961,3518150,3640385,3719907,3983608,4331728,4732006,4990334
"08059","Jefferson, CO*","91","Private goods-producing industries 2/",4172841,4011489,3786143,3960711,4164163,4588822,4878155,5237817,5471280
"08059","Jefferson, CO*","92","Private services-providing industries 3/",16579308,16836415,17207835,17429232,17993308,18388500,19549341,19969785,20737879
"08061","Kiowa, CO","1","All industry total",100186,94753,93751,98949,89237,84548,83008,90628,73798
"08061","Kiowa, CO","2","  Private industries",86608,80973,80848,86784,77786,72755,71038,78613,60654
"08061","Kiowa, CO","3","    Agriculture, forestry, fishing and hunting",38089,"(D)","(D)",26196,"(D)",23051,26693,27877,4019
"08061","Kiowa, CO","6","    Mining, quarrying, and oil and gas extraction",10685,12217,13615,11961,9681,6967,6792,7496,7841
"08061","Kiowa, CO","10","    Utilities",1483,1689,1778,1383,1310,1476,1587,1689,1863
"08061","Kiowa, CO","11","    Construction","(D)",3149,"(D)",1459,"(D)",571,565,508,524
"08061","Kiowa, CO","12","    Manufacturing","(D)","(D)",621,498,287,397,367,552,597
"08061","Kiowa, CO","13","      Durable goods manufacturing",69,154,270,213,79,101,65,99,102
"08061","Kiowa, CO","25","      Nondurable goods manufacturing","(D)","(D)",351,285,211,300,311,467,511
"08061","Kiowa, CO","34","    Wholesale trade",1341,1521,1611,1668,1750,1865,"(D)",2081,2105
"08061","Kiowa, CO","35","    Retail trade",2503,2421,2658,2328,2222,2360,2771,3787,3546
"08061","Kiowa, CO","36","    Transportation and warehousing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08061","Kiowa, CO","45","    Information",74,49,41,32,21,10,7,"(D)","(D)"
"08061","Kiowa, CO","50","    Finance, insurance, real estate, rental, and leasing",15882,16197,16231,15149,15104,14317,14042,14565,14648
"08061","Kiowa, CO","51","      Finance and insurance","(D)","(D)","(D)",1857,1718,1612,1276,902,897
"08061","Kiowa, CO","56","      Real estate and rental and leasing","(D)","(D)","(D)",13291,13391,12710,12795,13737,13827
"08061","Kiowa, CO","59","    Professional and business services",12479,13484,15810,14079,14649,14598,13859,16880,16938
"08061","Kiowa, CO","60","      Professional, scientific, and technical services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08061","Kiowa, CO","64","      Management of companies and enterprises",11347,12242,14160,12806,13467,13435,12324,14856,14703
"08061","Kiowa, CO","65","      Administrative and support and waste management and remediation services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08061","Kiowa, CO","68","    Educational services, health care, and social assistance",447,499,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08061","Kiowa, CO","69","      Educational services",84,64,79,55,45,23,28,42,42
"08061","Kiowa, CO","70","      Health care and social assistance",364,435,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08061","Kiowa, CO","75","    Arts, entertainment, recreation, accommodation, and food services","(D)","(D)","(D)","(D)",1130,1047,"(D)","(D)","(D)"
"08061","Kiowa, CO","76","      Arts, entertainment, and recreation",0,0,56,481,551,517,176,270,278
"08061","Kiowa, CO","79","      Accommodation and food services","(D)","(D)","(D)","(D)",581,531,"(D)","(D)","(D)"
"08061","Kiowa, CO","82","    Other services (except government and government enterprises)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08061","Kiowa, CO","83","Government and government enterprises",13582,13793,12904,12171,11441,11672,11774,12014,12481
"08061","Kiowa, CO","","Addenda:","","","","","","","","",""
"08061","Kiowa, CO","87","Natural resources and mining",46345,"(D)","(D)",38037,"(D)",30240,34152,35964,11244
"08061","Kiowa, CO","88","Trade",3845,3942,4269,3997,3973,4226,"(D)",5866,5653
"08061","Kiowa, CO","89","Transportation and utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08061","Kiowa, CO","90","Manufacturing and information","(D)","(D)",662,530,308,408,375,"(D)","(D)"
"08061","Kiowa, CO","91","Private goods-producing industries 2/",46885,35433,30565,39996,34290,30989,34730,36688,12820
"08061","Kiowa, CO","92","Private services-providing industries 3/",39754,45374,50283,46677,43374,41435,37637,42711,42877
"08063","Kit Carson, CO","1","All industry total",521130,437716,392480,362369,343626,318197,325292,331713,391520
"08063","Kit Carson, CO","2","  Private industries",481106,399168,354550,325831,307324,281091,287558,293302,354331
"08063","Kit Carson, CO","3","    Agriculture, forestry, fishing and hunting",285740,179713,120348,83319,40114,23923,8347,25564,103258
"08063","Kit Carson, CO","6","    Mining, quarrying, and oil and gas extraction",1797,1952,4177,4949,6079,4607,2821,3401,2692
"08063","Kit Carson, CO","10","    Utilities",4623,13012,13302,12338,12650,14950,39319,41243,40637
"08063","Kit Carson, CO","11","    Construction",9681,7666,6909,11236,19114,10400,7506,5676,5689
"08063","Kit Carson, CO","12","    Manufacturing",7190,8584,8342,8384,9073,9143,7927,8085,8086
"08063","Kit Carson, CO","13","      Durable goods manufacturing",3317,3677,3766,3615,4330,4070,3218,4008,3818
"08063","Kit Carson, CO","25","      Nondurable goods manufacturing",3861,4910,4577,4770,4737,5079,4740,4047,4258
"08063","Kit Carson, CO","34","    Wholesale trade",31276,29958,40486,46778,60511,56608,53473,49340,53008
"08063","Kit Carson, CO","35","    Retail trade",15882,16207,17314,17360,17255,17749,19454,20015,20996
"08063","Kit Carson, CO","36","    Transportation and warehousing",8289,11335,10455,11178,9208,11466,13894,15194,16635
"08063","Kit Carson, CO","45","    Information",4545,4379,4069,4423,4493,4902,5109,5409,5528
"08063","Kit Carson, CO","50","    Finance, insurance, real estate, rental, and leasing",71435,75082,76404,74340,74413,70631,71565,70544,71066
"08063","Kit Carson, CO","51","      Finance and insurance",13202,13731,13413,13861,13681,12821,13312,10775,10256
"08063","Kit Carson, CO","56","      Real estate and rental and leasing",58247,61360,62990,60465,60730,57822,58229,60108,61276
"08063","Kit Carson, CO","59","    Professional and business services",26715,26218,27314,26093,26848,27507,23526,20629,20287
"08063","Kit Carson, CO","60","      Professional, scientific, and technical services",2683,2796,2755,2529,2698,3669,"(D)",3529,3193
"08063","Kit Carson, CO","64","      Management of companies and enterprises",11347,12242,14160,12806,13467,13435,"(D)","(D)","(D)"
"08063","Kit Carson, CO","65","      Administrative and support and waste management and remediation services",12683,11182,10399,10754,10689,10395,7452,"(D)","(D)"
"08063","Kit Carson, CO","68","    Educational services, health care, and social assistance",5988,6353,6001,6080,6605,6600,6944,7251,7521
"08063","Kit Carson, CO","69","      Educational services",44,68,72,49,87,118,100,57,58
"08063","Kit Carson, CO","70","      Health care and social assistance",5943,6285,5929,6031,6517,6481,6844,7196,7465
"08063","Kit Carson, CO","75","    Arts, entertainment, recreation, accommodation, and food services",8941,9206,9333,9300,9029,8939,9041,9540,9452
"08063","Kit Carson, CO","76","      Arts, entertainment, and recreation",288,295,250,315,427,353,333,350,358
"08063","Kit Carson, CO","79","      Accommodation and food services",8653,8911,9082,8985,8605,8587,8708,9190,9095
"08063","Kit Carson, CO","82","    Other services (except government and government enterprises)",9245,9668,10096,10107,10041,9856,8885,7067,7344
"08063","Kit Carson, CO","83","Government and government enterprises",40342,38557,37930,36528,36246,36864,37500,38177,37466
"08063","Kit Carson, CO","","Addenda:","","","","","","","","",""
"08063","Kit Carson, CO","87","Natural resources and mining",287338,181663,124525,88263,46354,28746,11330,29073,105332
"08063","Kit Carson, CO","88","Trade",47153,46163,57800,64143,77793,74384,72953,69362,74022
"08063","Kit Carson, CO","89","Transportation and utilities",12682,24325,23757,23516,21884,26435,53192,56430,57305
"08063","Kit Carson, CO","90","Manufacturing and information",11771,12967,12412,12805,13571,14023,12922,13351,13456
"08063","Kit Carson, CO","91","Private goods-producing industries 2/",303134,197957,139777,107901,75694,49306,29385,41730,104820
"08063","Kit Carson, CO","92","Private services-providing industries 3/",186434,201472,214773,217987,230862,229181,252098,247284,253377
"08065","Lake, CO","1","All industry total",186846,206078,278563,278772,294343,277307,266524,296883,309433
"08065","Lake, CO","2","  Private industries",139905,162739,238576,240662,256055,237274,227503,257621,269552
"08065","Lake, CO","3","    Agriculture, forestry, fishing and hunting","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08065","Lake, CO","6","    Mining, quarrying, and oil and gas extraction",847,18268,94223,93041,103922,77556,68824,95329,100980
"08065","Lake, CO","10","    Utilities",461,460,463,546,560,599,646,564,1007
"08065","Lake, CO","11","    Construction",12388,13494,11743,14553,18156,19669,15420,16477,17315
"08065","Lake, CO","12","    Manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08065","Lake, CO","13","      Durable goods manufacturing","(D)","(D)","(D)","(D)","(D)","(D)",1355,1757,"(D)"
"08065","Lake, CO","25","      Nondurable goods manufacturing","(D)","(D)","(D)",1071,1282,1598,"(D)","(D)",2422
"08065","Lake, CO","34","    Wholesale trade",3120,3636,4315,3831,4287,5142,4551,4688,4707
"08065","Lake, CO","35","    Retail trade",9559,9291,9311,8757,8494,9281,10564,11375,11650
"08065","Lake, CO","36","    Transportation and warehousing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08065","Lake, CO","45","    Information",743,909,1052,1338,1208,999,869,880,978
"08065","Lake, CO","50","    Finance, insurance, real estate, rental, and leasing",61805,62130,60311,58409,57307,59375,62984,63902,66786
"08065","Lake, CO","51","      Finance and insurance",1660,2366,2374,2402,2331,2153,2329,1106,1070
"08065","Lake, CO","56","      Real estate and rental and leasing",60114,59763,57936,56004,54976,57248,60675,63076,66032
"08065","Lake, CO","59","    Professional and business services",16935,19460,21690,19451,21470,20853,19298,22565,22809
"08065","Lake, CO","60","      Professional, scientific, and technical services",2699,4174,4093,2723,2867,3305,3037,3825,4171
"08065","Lake, CO","64","      Management of companies and enterprises",11347,12242,14160,12806,13467,13435,12324,14856,14703
"08065","Lake, CO","65","      Administrative and support and waste management and remediation services",2881,3047,3437,3921,5114,4122,3936,3940,3965
"08065","Lake, CO","68","    Educational services, health care, and social assistance","(D)","(D)","(D)","(D)",14743,11853,12426,12457,"(D)"
"08065","Lake, CO","69","      Educational services","(D)","(D)","(D)","(D)",3276,3359,3786,3770,"(D)"
"08065","Lake, CO","70","      Health care and social assistance","(D)","(D)","(D)","(D)",11459,8464,8599,8647,"(D)"
"08065","Lake, CO","75","    Arts, entertainment, recreation, accommodation, and food services",13023,13832,13637,15206,15735,16465,16889,18232,18279
"08065","Lake, CO","76","      Arts, entertainment, and recreation",5829,5954,5538,6670,7284,7383,7767,7902,8134
"08065","Lake, CO","79","      Accommodation and food services",7194,7876,8099,8540,8463,9088,9135,10319,10147
"08065","Lake, CO","82","    Other services (except government and government enterprises)",5664,5418,5363,5275,5350,5208,5293,5519,5737
"08065","Lake, CO","83","Government and government enterprises",47054,43426,39987,38166,38482,39816,38751,39382,40101
"08065","Lake, CO","","Addenda:","","","","","","","","",""
"08065","Lake, CO","87","Natural resources and mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08065","Lake, CO","88","Trade",12680,12927,13626,12587,12782,14426,15118,16064,16356
"08065","Lake, CO","89","Transportation and utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08065","Lake, CO","90","Manufacturing and information","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08065","Lake, CO","91","Private goods-producing industries 2/",14436,33573,108214,110452,"(D)","(D)","(D)","(D)",123418
"08065","Lake, CO","92","Private services-providing industries 3/",126084,129842,130362,130276,"(D)","(D)","(D)","(D)",145649
"08067","La Plata, CO","1","All industry total",3501346,3253812,3162531,3437019,3650411,3499160,3674622,3650188,3515882
"08067","La Plata, CO","2","  Private industries",3099577,2867913,2774995,3046937,3251751,3097485,3290638,3266286,3124211
"08067","La Plata, CO","3","    Agriculture, forestry, fishing and hunting",4144,"(D)",2663,4466,3811,2549,6107,"(D)",14414
"08067","La Plata, CO","6","    Mining, quarrying, and oil and gas extraction",1222805,989240,823530,841781,1000699,1083092,1089165,1092718,912840
"08067","La Plata, CO","10","    Utilities",15945,"(D)",15592,15753,15893,15714,17472,"(D)",17376
"08067","La Plata, CO","11","    Construction",132150,125759,140510,170208,191660,196335,196426,169763,174730
"08067","La Plata, CO","12","    Manufacturing",39645,42160,40862,43286,43445,44243,48889,51155,53356
"08067","La Plata, CO","13","      Durable goods manufacturing",21388,22742,22033,22847,22832,23380,26160,27709,28846
"08067","La Plata, CO","25","      Nondurable goods manufacturing",18257,19418,18829,20444,20619,20869,22737,23457,24523
"08067","La Plata, CO","34","    Wholesale trade",69303,69607,70459,75380,77261,82004,80931,84387,84079
"08067","La Plata, CO","35","    Retail trade",176865,168125,164500,166144,165281,164091,168853,180571,185553
"08067","La Plata, CO","36","    Transportation and warehousing",143132,207296,248451,451439,417235,215817,342263,311164,248303
"08067","La Plata, CO","45","    Information",69648,66886,65432,74657,75726,74869,89857,80065,75585
"08067","La Plata, CO","50","    Finance, insurance, real estate, rental, and leasing",527048,522915,530307,514081,533888,536105,546132,557252,570007
"08067","La Plata, CO","51","      Finance and insurance",138300,126168,129907,122249,140441,131407,126066,119578,118720
"08067","La Plata, CO","56","      Real estate and rental and leasing",389256,396696,400401,391895,392744,404835,421161,440259,454726
"08067","La Plata, CO","59","    Professional and business services",237268,"(D)",238460,246982,266550,249601,223082,"(D)",247071
"08067","La Plata, CO","60","      Professional, scientific, and technical services",152190,151163,169057,178275,193826,177384,150536,150368,162325
"08067","La Plata, CO","64","      Management of companies and enterprises",15516,"(D)",21481,19015,20830,21817,21045,"(D)",34063
"08067","La Plata, CO","65","      Administrative and support and waste management and remediation services",69420,49889,47922,49677,51894,50472,51457,49876,51712
"08067","La Plata, CO","68","    Educational services, health care, and social assistance",225952,229907,236808,237419,246857,261533,272210,282409,273448
"08067","La Plata, CO","69","      Educational services",17061,17196,17886,17090,18132,18910,18892,20207,16694
"08067","La Plata, CO","70","      Health care and social assistance",208894,212710,218922,220338,228723,242635,253374,262222,256996
"08067","La Plata, CO","75","    Arts, entertainment, recreation, accommodation, and food services",133989,136765,137949,146124,153017,156092,156567,157795,157929
"08067","La Plata, CO","76","      Arts, entertainment, and recreation",33522,34706,34349,37660,43170,45260,47055,44725,43736
"08067","La Plata, CO","79","      Accommodation and food services",100466,102057,103599,108474,109926,110942,109676,113107,114167
"08067","La Plata, CO","82","    Other services (except government and government enterprises)",62068,58862,59472,58292,59121,59230,58410,58592,61535
"08067","La Plata, CO","83","Government and government enterprises",400781,385488,387535,390065,398798,399043,389193,388583,392547
"08067","La Plata, CO","","Addenda:","","","","","","","","",""
"08067","La Plata, CO","87","Natural resources and mining",1226898,"(D)",826193,846227,1004504,1084831,1099338,"(D)",940962
"08067","La Plata, CO","88","Trade",246176,237730,234959,241532,242560,246113,249805,264961,269578
"08067","La Plata, CO","89","Transportation and utilities",159642,"(D)",264043,467270,433217,231774,360267,"(D)",265827
"08067","La Plata, CO","90","Manufacturing and information",109383,109041,106295,117925,119144,119153,138434,131704,129882
"08067","La Plata, CO","91","Private goods-producing industries 2/",1407180,"(D)",1007565,1059342,1239097,1319313,1339878,"(D)",1171056
"08067","La Plata, CO","92","Private services-providing industries 3/",1663012,"(D)",1767430,1988520,2011865,1809831,1954543,"(D)",1915792
"08069","Larimer, CO","1","All industry total",12632341,12807724,13104708,13582127,14114143,14784676,15358832,16121584,16793330
"08069","Larimer, CO","2","  Private industries",10686596,10885373,11169560,11289092,11786394,12366673,12863553,13533441,14148755
"08069","Larimer, CO","3","    Agriculture, forestry, fishing and hunting",42438,42470,43078,51320,70020,88762,87976,87887,132450
"08069","Larimer, CO","6","    Mining, quarrying, and oil and gas extraction",78932,71806,67742,85731,117344,105155,102299,112330,205625
"08069","Larimer, CO","10","    Utilities",163982,177863,161006,162776,155475,133910,159131,153614,140151
"08069","Larimer, CO","11","    Construction",577536,573214,625603,731221,806324,873622,959941,997288,1002050
"08069","Larimer, CO","12","    Manufacturing",1655628,1622321,1664557,1814123,1828144,1945339,1967360,2158207,2350247
"08069","Larimer, CO","13","      Durable goods manufacturing",1202497,1154079,1227757,1362278,1317201,1358995,1377305,1530405,1654339
"08069","Larimer, CO","25","      Nondurable goods manufacturing",452263,469567,436801,451980,509884,583186,587082,626217,692993
"08069","Larimer, CO","34","    Wholesale trade",461816,475942,502775,548061,594235,662602,680146,756886,758692
"08069","Larimer, CO","35","    Retail trade",905063,897525,918366,943569,989014,1041547,1092105,1141438,1182231
"08069","Larimer, CO","36","    Transportation and warehousing",152415,163187,189451,204703,219393,232896,258254,263317,275186
"08069","Larimer, CO","45","    Information",397244,402873,390665,415512,444911,463995,503400,574644,604038
"08069","Larimer, CO","50","    Finance, insurance, real estate, rental, and leasing",2529784,2623698,2659546,2600679,2629613,2749332,2865308,2893403,2986775
"08069","Larimer, CO","51","      Finance and insurance",366051,409226,435327,439430,447481,452366,468901,409847,407750
"08069","Larimer, CO","56","      Real estate and rental and leasing",2162373,2214139,2224219,2161029,2181737,2297818,2397561,2493235,2591773
"08069","Larimer, CO","59","    Professional and business services",1634415,1651759,1675749,1748185,1868690,1914759,1980668,2134588,2169222
"08069","Larimer, CO","60","      Professional, scientific, and technical services",1128106,1143778,1123249,1155912,1244817,1279262,1372033,1431675,1450939
"08069","Larimer, CO","64","      Management of companies and enterprises",64060,63518,97866,118515,162192,174766,152367,212698,203966
"08069","Larimer, CO","65","      Administrative and support and waste management and remediation services",442237,444456,454634,473778,462884,462547,458425,494324,516743
"08069","Larimer, CO","68","    Educational services, health care, and social assistance",1198860,1264518,1333858,999130,1025605,1066663,1109380,1157016,1218462
"08069","Larimer, CO","69","      Educational services",77628,83129,84728,81815,82438,87010,96416,98569,109587
"08069","Larimer, CO","70","      Health care and social assistance",1121226,1181412,1249130,917115,943013,979426,1012345,1057953,1107830
"08069","Larimer, CO","75","    Arts, entertainment, recreation, accommodation, and food services",544289,571367,587499,630212,669526,705469,696526,717197,755860
"08069","Larimer, CO","76","      Arts, entertainment, and recreation",95667,97651,91577,113612,124746,127940,135694,133728,140223
"08069","Larimer, CO","79","      Accommodation and food services",448554,473667,495922,516711,544969,577648,561244,583629,615766
"08069","Larimer, CO","82","    Other services (except government and government enterprises)",342805,345616,349664,353722,369745,384575,395284,402940,425333
"08069","Larimer, CO","83","Government and government enterprises",1945869,1922347,1935149,2290424,2326392,2417308,2495191,2589183,2647843
"08069","Larimer, CO","","Addenda:","","","","","","","","",""
"08069","Larimer, CO","87","Natural resources and mining",121776,114335,110820,136981,187274,193519,189779,200431,342400
"08069","Larimer, CO","88","Trade",1366912,1373459,1421141,1491688,1583382,1704297,1772411,1898853,1940983
"08069","Larimer, CO","89","Transportation and utilities",316882,341646,350457,367412,374260,364936,415432,414980,413356
"08069","Larimer, CO","90","Manufacturing and information",2052888,2025327,2055223,2229637,2272969,2409436,2469549,2730483,2952925
"08069","Larimer, CO","91","Private goods-producing industries 2/",2355083,2310118,2400981,2682715,2822911,3016010,3131136,3365230,3663332
"08069","Larimer, CO","92","Private services-providing industries 3/",8331018,8575296,8768579,8607122,8964387,9352064,9733764,10171494,10492841
"08071","Las Animas, CO","1","All industry total",804924,723885,684577,683882,731042,718839,736109,723964,711460
"08071","Las Animas, CO","2","  Private industries",699674,630793,597021,598758,647434,635218,654517,646333,633197
"08071","Las Animas, CO","3","    Agriculture, forestry, fishing and hunting",2397,1778,1552,6706,28682,3112,32131,8435,8290
"08071","Las Animas, CO","6","    Mining, quarrying, and oil and gas extraction",355152,289170,260307,262672,300250,301008,270883,252919,206037
"08071","Las Animas, CO","10","    Utilities",1723,1655,1765,1675,1682,1424,1786,4851,5023
"08071","Las Animas, CO","11","    Construction",17937,18338,17134,17642,15307,16449,12451,10982,14777
"08071","Las Animas, CO","12","    Manufacturing",11976,9810,7219,6692,6389,5483,6891,7239,8350
"08071","Las Animas, CO","13","      Durable goods manufacturing",9245,6849,5270,5163,4993,3663,4041,3996,4052
"08071","Las Animas, CO","25","      Nondurable goods manufacturing",2671,2967,1949,1527,1395,1816,2858,3254,4302
"08071","Las Animas, CO","34","    Wholesale trade",10775,10967,11720,12765,14518,13837,15030,16094,16221
"08071","Las Animas, CO","35","    Retail trade",33429,32117,31391,31207,30729,31863,33945,37317,40664
"08071","Las Animas, CO","36","    Transportation and warehousing",27334,25861,27374,28767,22802,20256,17371,16747,16503
"08071","Las Animas, CO","45","    Information",6257,5310,4210,4100,3589,10795,13926,17837,14862
"08071","Las Animas, CO","50","    Finance, insurance, real estate, rental, and leasing",140417,142643,139145,131985,127733,129672,134477,137683,143693
